IID1,IID2,G,famIDseqID
979,489,0.320020705898532,44
686,594,0.40850259337003,44
858,594,0.341000972382413,44
941,594,0.407545021209877,44
686,604,0.317451627097508,44
858,604,0.389831655266214,44
941,604,0.477689197233961,44
686,649,0.299579801790529,44
858,649,0.387515541481166,44
941,649,0.330666235621555,44
933,686,0.361196739598264,44
979,686,0.300445114162543,44
933,858,0.332622676137503,44
979,858,0.428862908836708,44
941,933,0.268167990381,44
979,941,0.368812439125137,44
149,67,0.187815761844091,45
461,67,0.215279853201903,45
626,67,0.1770432491098,45
656,67,0.252306988904974,45
663,67,0.266897399368832,45
664,67,0.238659670661205,45
786,67,0.220391700047005,45
967,67,0.264817933665206,45
149,103,0.302608316320908,45
461,103,0.295359621542158,45
626,103,0.166722665102555,45
656,103,0.193877943097507,45
663,103,0.225794223511183,45
664,103,0.300908800609926,45
786,103,0.147292025690195,45
967,103,0.204551200776239,45
388,149,0.255836094262549,45
615,149,0.185845945196694,45
677,149,0.222047676663379,45
678,149,0.147567763226438,45
873,149,0.230184972995135,45
935,149,0.213908678947195,45
1001,149,0.170969113227737,45
1043,149,0.279194574130198,45
461,388,0.241624952424464,45
626,388,0.254067492516193,45
656,388,0.254536281968602,45
663,388,0.176042749585143,45
664,388,0.206396716510117,45
786,388,0.177205075749501,45
967,388,0.29776830031955,45
615,461,0.138883422662441,45
677,461,0.25200141271947,45
678,461,0.245854212429959,45
873,461,0.227381724901718,45
935,461,0.284196395794531,45
1001,461,0.271630024941393,45
1043,461,0.263235480225297,45
626,615,0.201464874081527,45
656,615,0.22723467445034,45
663,615,0.18915151968015,45
664,615,0.21238307173466,45
786,615,0.21533450942683,45
967,615,0.163755591213704,45
677,626,0.223518787011395,45
678,626,0.260803041523998,45
873,626,0.188883805192002,45
935,626,0.28390243442006,45
1001,626,0.218399782571726,45
1043,626,0.198777529763291,45
677,656,0.24873417722178,45
678,656,0.312851066838362,45
873,656,0.283455640883336,45
935,656,0.198362939396974,45
1001,656,0.20000001476346,45
1043,656,0.228264313738424,45
677,663,0.232457657727647,45
678,663,0.172189538684543,45
873,663,0.165818424859538,45
935,663,0.19349982833737,45
1001,663,0.205598611996541,45
1043,663,0.273010048324171,45
677,664,0.332535206673215,45
678,664,0.14212575461637,45
873,664,0.222022338650354,45
935,664,0.17468481232879,45
1001,664,0.308249510636921,45
1043,664,0.193983447653846,45
786,677,0.209568328502981,45
967,677,0.233642090714256,45
786,678,0.271393667625257,45
967,678,0.318057907549666,45
873,786,0.297312064165358,45
935,786,0.269968894424335,45
1001,786,0.231894883432642,45
1043,786,0.157368564479427,45
967,873,0.265990989408176,45
967,935,0.189477268413442,45
1001,967,0.19502735787269,45
1043,967,0.238020597281425,45
121,80,0.291486919754269,47
175,80,0.185995398115277,47
289,80,0.343272024111147,47
392,80,0.406579060145585,47
482,80,0.325469822686237,47
490,80,0.173618703320382,47
705,80,0.259657569894481,47
881,80,0.214044702350738,47
976,80,0.306096717942754,47
995,80,0.272155566865047,47
1025,80,0.16139434849822,47
1034,80,0.30956759985983,47
1053,80,0.282344413493113,47
1081,80,0.31937835660563,47
1119,80,0.188992750718397,47
121,98,0.289631363939039,47
175,98,0.221808724441918,47
289,98,0.270703978380535,47
392,98,0.372970632373666,47
482,98,0.259511126488078,47
490,98,0.211308805571784,47
705,98,0.27793202981722,47
881,98,0.184882668223466,47
976,98,0.212675975109226,47
995,98,0.226681852404393,47
1025,98,0.241056254099746,47
1034,98,0.194360082621339,47
1053,98,0.265701739486888,47
1081,98,0.191918899682085,47
1119,98,0.23427254815584,47
125,121,0.185860724566478,47
425,121,0.297023221830475,47
442,121,0.192926971518812,47
463,121,0.253434076054992,47
490,121,0.272228052141254,47
518,121,0.293566109200124,47
893,121,0.227475050934904,47
976,121,0.113468243757598,47
995,121,0.179887005336296,47
1081,121,0.201626229370249,47
1109,121,0.273122487039619,47
1119,121,0.242695367460187,47
1135,121,0.334345076411373,47
175,125,0.249352301890027,47
289,125,0.119846048731045,47
392,125,0.184786473421761,47
482,125,0.232633158254345,47
490,125,0.222668650944923,47
705,125,0.248626860270914,47
881,125,0.181745961393842,47
976,125,0.112717451542662,47
995,125,0.181255980031418,47
1025,125,0.264540122081452,47
1034,125,0.227760112864332,47
1053,125,0.250458920224216,47
1081,125,0.163107279153977,47
1119,125,0.226900697470968,47
425,175,0.185055938636429,47
442,175,0.242689565500699,47
463,175,0.225112073789241,47
490,175,0.150649997275995,47
518,175,0.176565219834254,47
893,175,0.249500410312398,47
976,175,0.283825012696752,47
995,175,0.191116025262811,47
1081,175,0.218983925622197,47
1109,175,0.217607434013796,47
1119,175,0.209853732646451,47
1135,175,0.268678851927606,47
425,289,0.203321080136358,47
442,289,0.185674951399443,47
463,289,0.361241058985829,47
490,289,0.19116637784857,47
518,289,0.182188333135256,47
893,289,0.275986799007518,47
976,289,0.248846675533713,47
995,289,0.216608985749831,47
1081,289,0.209176100407018,47
1109,289,0.250840665815474,47
1119,289,0.258949765159238,47
1135,289,0.333151213510872,47
425,392,0.156907912035762,47
442,392,0.254890508574398,47
463,392,0.363451072013981,47
490,392,0.183517142958449,47
518,392,0.262584723736131,47
893,392,0.226964503541202,47
976,392,0.361221948872396,47
995,392,0.313506311858905,47
1081,392,0.326526206294109,47
1109,392,0.275873770331352,47
1119,392,0.337433133511707,47
1135,392,0.261719759774136,47
482,425,0.158611847758255,47
490,425,0.266009621189421,47
705,425,0.1690781801863,47
881,425,0.19061243537997,47
976,425,0.190977216057551,47
995,425,0.109795318822176,47
1025,425,0.263411358381273,47
1034,425,0.292303052030044,47
1053,425,0.216642291057927,47
1081,425,0.173958785556679,47
1119,425,0.239836961376932,47
482,442,0.165208575576484,47
490,442,0.254658181440329,47
705,442,0.211218752186887,47
881,442,0.265728697517892,47
976,442,0.274448785568105,47
995,442,0.206681313233246,47
1025,442,0.305837193023598,47
1034,442,0.328890215896116,47
1053,442,0.203433699242795,47
1081,442,0.275000880579123,47
1119,442,0.205129753205188,47
482,463,0.272638368450505,47
490,463,0.190028166310431,47
705,463,0.193916654807381,47
881,463,0.256346671137756,47
976,463,0.253584240773436,47
995,463,0.191388585439465,47
1025,463,0.282294020039839,47
1034,463,0.324495074888138,47
1053,463,0.261476223931946,47
1081,463,0.19874452069479,47
1119,463,0.218116489313344,47
490,482,0.134957859123947,47
518,482,0.207541125471309,47
893,482,0.274421971007579,47
976,482,0.173835050879699,47
995,482,0.298141468772202,47
1081,482,0.232878288327147,47
1109,482,0.202929794541719,47
1119,482,0.345733344065663,47
1135,482,0.204598423856349,47
518,490,0.205128688918131,47
705,490,0.181215145687399,47
881,490,0.152899030308118,47
893,490,0.226515941071202,47
1025,490,0.284714249574783,47
1034,490,0.260748423899585,47
1053,490,0.0465095119630876,47
1109,490,0.214059405392672,47
1135,490,0.283876718664364,47
705,518,0.225970947261629,47
881,518,0.235176900989404,47
976,518,0.126686122269217,47
995,518,0.108626169364857,47
1025,518,0.317238742267329,47
1034,518,0.225159035684031,47
1053,518,0.227228058719517,47
1081,518,0.114561801274793,47
1119,518,0.284987310699646,47
893,705,0.163574369106633,47
976,705,0.238540880912093,47
995,705,0.265075449258021,47
1081,705,0.254323712439172,47
1109,705,0.223839561437084,47
1119,705,0.308317976850765,47
1135,705,0.168842975976419,47
893,881,0.161964889214683,47
976,881,0.259433044130522,47
995,881,0.27428311805609,47
1081,881,0.231605150675756,47
1109,881,0.269411060118194,47
1119,881,0.215357469335046,47
1135,881,0.267117752079239,47
976,893,0.325182782054181,47
995,893,0.28101714144374,47
1025,893,0.165391847677085,47
1034,893,0.297586025254142,47
1053,893,0.285021253162489,47
1081,893,0.332198389349821,47
1119,893,0.159324305945614,47
1025,976,0.250196798338673,47
1034,976,0.195879038057525,47
1053,976,0.23165030249142,47
1109,976,0.204580340570355,47
1135,976,0.30969258813363,47
1025,995,0.168575905550589,47
1034,995,0.245618523434265,47
1053,995,0.283577989363747,47
1109,995,0.203503413086056,47
1135,995,0.309721528109181,47
1081,1025,0.209232490909763,47
1109,1025,0.304885618725539,47
1119,1025,0.275253170734877,47
1135,1025,0.256035372651668,47
1081,1034,0.228944761269451,47
1109,1034,0.32385379770849,47
1119,1034,0.297843968615403,47
1135,1034,0.289595811840204,47
1081,1053,0.246491443151663,47
1109,1053,0.174764985840194,47
1119,1053,0.314893162169464,47
1135,1053,0.190896408092121,47
1109,1081,0.137047191828371,47
1135,1081,0.277530264066137,47
1119,1109,0.270844656587487,47
1135,1119,0.158766595462277,47
253,152,0.283914423331559,49
295,152,0.264227234734829,49
348,152,0.268598936867364,49
414,152,0.295989871751753,49
464,152,0.169894830889024,49
494,152,0.255895379965444,49
836,152,0.256633881045296,49
944,152,0.122412368548598,49
982,152,0.200636065125765,49
1015,152,0.288519883725112,49
343,253,0.244780682474296,49
347,253,0.21504265744592,49
603,253,0.246899765440824,49
756,253,0.215709832203616,49
780,253,0.176673049160526,49
817,253,0.276363411362572,49
901,253,0.259102776143128,49
910,253,0.262668490635465,49
915,253,0.200992994303005,49
343,295,0.241173946017622,49
347,295,0.188912820712371,49
603,295,0.188034153254466,49
756,295,0.127510238824284,49
780,295,0.199224682130862,49
817,295,0.20431363899904,49
901,295,0.240190250209262,49
910,295,0.168905650899838,49
915,295,0.248810393094704,49
348,343,0.283667029725869,49
414,343,0.275865452334674,49
464,343,0.243801558055028,49
494,343,0.159992583185992,49
836,343,0.210320860672485,49
944,343,0.266840293777752,49
982,343,0.21321184825144,49
1015,343,0.282999412081098,49
348,347,0.205984004985847,49
414,347,0.192177605341039,49
464,347,0.235494088302858,49
494,347,0.263673362563494,49
836,347,0.210339736162321,49
944,347,0.183872046714999,49
982,347,0.228017803759571,49
1015,347,0.263441511322833,49
603,348,0.195308850640375,49
756,348,0.194134512567179,49
780,348,0.252748255325943,49
817,348,0.26206735323968,49
901,348,0.269953641794856,49
910,348,0.306316127844499,49
915,348,0.285606530643577,49
603,414,0.261278370129276,49
756,414,0.193466198962316,49
780,414,0.235365812070369,49
817,414,0.207098805311898,49
901,414,0.260007425123155,49
910,414,0.216741674267562,49
915,414,0.271942773283426,49
603,464,0.143004584734897,49
756,464,0.226458856860418,49
780,464,0.161751263706383,49
817,464,0.311566007938589,49
901,464,0.186166635760624,49
910,464,0.276456686051229,49
915,464,0.138330517054163,49
603,494,0.231742135902386,49
756,494,0.275925281285757,49
780,494,0.235749482933806,49
817,494,0.210638851885729,49
901,494,0.254847895583531,49
910,494,0.271289940297814,49
915,494,0.275261932795391,49
836,603,0.193539899803145,49
944,603,0.182122224304156,49
982,603,0.0976561013102772,49
1015,603,0.216951715256481,49
836,756,0.225688443581768,49
944,756,0.230823793809461,49
982,756,0.153211032936049,49
1015,756,0.293586953209955,49
836,780,0.243525402102693,49
944,780,0.240754878999697,49
982,780,0.175586141696412,49
1015,780,0.254816982030606,49
836,817,0.226865764488993,49
944,817,0.257288606225343,49
982,817,0.261513871906699,49
1015,817,0.26754899022105,49
901,836,0.24079290090405,49
910,836,0.193532663481886,49
915,836,0.200990601082799,49
944,901,0.163213718980358,49
982,901,0.175788962476169,49
1015,901,0.218577971653044,49
944,910,0.236328532684219,49
982,910,0.144869339021856,49
1015,910,0.288941704212686,49
944,915,0.292223886859261,49
982,915,0.129412835421616,49
1015,915,0.220626933471659,49
134,132,0.296831664867745,52
136,132,0.30478864927297,52
319,132,0.244818070466978,52
401,132,0.274851739610988,52
519,132,0.24809125163425,52
520,132,0.232581456354171,52
617,132,0.30154986050826,52
640,132,0.264882089499564,52
792,132,0.187661127706769,52
891,132,0.18688851535911,52
141,134,0.311922729431231,52
560,134,0.277948766122904,52
601,134,0.227140548417768,52
726,134,0.244161061977535,52
773,134,0.288501301933577,52
803,134,0.235866494467709,52
820,134,0.309049392238233,52
835,134,0.28486206994141,52
1130,134,0.235040336554261,52
141,136,0.316981663123883,52
560,136,0.309451826421943,52
601,136,0.306520440155435,52
726,136,0.339814969143886,52
773,136,0.360454588521291,52
803,136,0.30712261789889,52
820,136,0.260245349625368,52
835,136,0.211901042976943,52
1130,136,0.317307325977402,52
319,141,0.277630573815059,52
401,141,0.258407454206416,52
519,141,0.298305570742355,52
520,141,0.215400236978638,52
617,141,0.362856715709651,52
640,141,0.368388731769085,52
792,141,0.303192370196724,52
891,141,0.245699365618994,52
560,319,0.271274791742056,52
601,319,0.31154003442153,52
726,319,0.271908683886978,52
773,319,0.291820443013371,52
803,319,0.285435457771543,52
820,319,0.236706003250447,52
835,319,0.293246178214113,52
1130,319,0.274837745687388,52
560,401,0.245714009602334,52
601,401,0.245637568973699,52
726,401,0.27397620648576,52
773,401,0.232773802349018,52
803,401,0.283079898101427,52
820,401,0.212099932983026,52
835,401,0.311053438512764,52
1130,401,0.212838925909348,52
560,519,0.308151885094267,52
601,519,0.21761746478756,52
726,519,0.319192124415356,52
773,519,0.333598344181443,52
803,519,0.25549220142303,52
820,519,0.23395403424241,52
835,519,0.34448567605209,52
1130,519,0.195995062846782,52
560,520,0.234964857674731,52
601,520,0.305618109794217,52
726,520,0.22441909202365,52
773,520,0.221106191953063,52
803,520,0.240773851662959,52
820,520,0.158803737224423,52
835,520,0.248466845196573,52
1130,520,0.205569800282634,52
617,560,0.252898958238017,52
640,560,0.293744043239749,52
792,560,0.275692805659407,52
891,560,0.36140215302617,52
617,601,0.283404312206863,52
640,601,0.284954700311111,52
792,601,0.190770463749705,52
891,601,0.303704083080995,52
726,617,0.366780460835702,52
773,617,0.363422787562803,52
803,617,0.317104205587054,52
820,617,0.295261093559969,52
835,617,0.260479561922702,52
1130,617,0.407939788455333,52
726,640,0.332387301054114,52
773,640,0.315477801050318,52
803,640,0.2664918611574,52
820,640,0.194850399544552,52
835,640,0.290303064742953,52
1130,640,0.267871207977488,52
792,726,0.335343513586167,52
891,726,0.252695529620012,52
792,773,0.329185207949381,52
891,773,0.290784381617338,52
803,792,0.303597700884511,52
820,792,0.199864168325937,52
835,792,0.40535116392695,52
1130,792,0.259612848495441,52
891,803,0.254677442953788,52
891,820,0.298789902545995,52
891,835,0.269425541984176,52
1130,891,0.247411383323349,52
166,64,0.269185028619154,54
197,64,0.263940132301289,54
260,64,0.185002905222079,54
592,64,0.236650867212615,54
608,64,0.30887180436117,54
718,64,0.154456131768197,54
758,64,0.252415463889314,54
776,64,0.229871847737716,54
800,64,0.297863156161954,54
867,64,0.22878415914033,54
273,166,0.191331141822396,54
283,166,0.240758938274624,54
469,166,0.169709514803792,54
701,166,0.21874232095106,54
804,166,0.211486588136233,54
1010,166,0.293481475713684,54
1030,166,0.343587822215831,54
273,197,0.184442006726716,54
283,197,0.279195231224143,54
469,197,0.25520425101183,54
701,197,0.295130821858933,54
804,197,0.3414430679153,54
1010,197,0.232021344323242,54
1030,197,0.36108881184072,54
273,260,0.277322937535688,54
283,260,0.379911084513446,54
469,260,0.241955866177746,54
701,260,0.262599956253913,54
804,260,0.283183626634718,54
1010,260,0.281093488446618,54
1030,260,0.305282502119206,54
592,273,0.244304916632621,54
608,273,0.237535963463924,54
718,273,0.308730572545153,54
758,273,0.223303757971919,54
776,273,0.26503037266339,54
800,273,0.213517699806909,54
867,273,0.259586622895064,54
592,283,0.173876325530333,54
608,283,0.277729734603245,54
718,283,0.245365903416515,54
758,283,0.152611652481737,54
776,283,0.283668210072892,54
800,283,0.225413367484816,54
867,283,0.322495245133311,54
592,469,0.152419187425727,54
608,469,0.163470106824166,54
718,469,0.215449124417457,54
758,469,0.30563570873226,54
776,469,0.232269700516023,54
800,469,0.206167854568206,54
867,469,0.156654964533518,54
701,592,0.206328530433098,54
804,592,0.371925557486277,54
1010,592,0.388899795684284,54
1030,592,0.212478151070781,54
701,608,0.182840157575726,54
804,608,0.214787870044629,54
1010,608,0.29741360850549,54
1030,608,0.285630401134214,54
718,701,0.26211586820931,54
758,701,0.344042631985879,54
776,701,0.291447524949218,54
800,701,0.234354354706072,54
867,701,0.124370379930341,54
804,718,0.290861963873983,54
1010,718,0.30950906414179,54
1030,718,0.30836663532919,54
804,758,0.196507335711111,54
1010,758,0.285629929027892,54
1030,758,0.216881243451464,54
804,776,0.2475733839986,54
1010,776,0.398239563652141,54
1030,776,0.250238652050568,54
804,800,0.267222654851768,54
1010,800,0.379975119786822,54
1030,800,0.242538051850587,54
867,804,0.260081982593399,54
1010,867,0.362883402063518,54
1030,867,0.270961684016921,54
144,34,0.355003096224891,58
304,34,0.200725731192754,58
306,34,0.313592703537618,58
385,34,0.317519382317097,58
424,34,0.402060366160387,58
555,34,0.236644778961314,58
693,34,0.243971786399862,58
778,34,0.286362583785003,58
899,34,0.363236676456123,58
999,34,0.293077082353733,58
220,144,0.375407284833991,58
321,144,0.310792239846129,58
340,144,0.334169376673325,58
458,144,0.450047780587487,58
517,144,0.367418093429714,58
668,144,0.2925772246438,58
720,144,0.358321378493216,58
834,144,0.411989492150627,58
937,144,0.33761203427696,58
304,220,0.255776324879941,58
306,220,0.273789918886292,58
385,220,0.254190007275426,58
424,220,0.390744872901363,58
555,220,0.290204149710295,58
693,220,0.295091545949741,58
778,220,0.484342195384568,58
899,220,0.370772148857943,58
999,220,0.274311831850112,58
321,304,0.3459365125196,58
340,304,0.27168316941207,58
458,304,0.361569869240275,58
517,304,0.321056060562518,58
668,304,0.264009457865089,58
720,304,0.35408110566826,58
834,304,0.280461413990912,58
937,304,0.247883463932666,58
321,306,0.309914078693014,58
340,306,0.348271777297475,58
458,306,0.313719549886636,58
517,306,0.339571322760004,58
668,306,0.427089622662787,58
720,306,0.28702388978758,58
834,306,0.330433476432928,58
937,306,0.316823721129326,58
385,321,0.255078230245623,58
424,321,0.262347582575405,58
555,321,0.311702750908708,58
693,321,0.29183702012618,58
778,321,0.325718086981098,58
899,321,0.252509172354067,58
999,321,0.324704773358062,58
385,340,0.38311574185374,58
424,340,0.352639287674848,58
555,340,0.216719257359774,58
693,340,0.277136457191214,58
778,340,0.432659360649162,58
899,340,0.304393762759978,58
999,340,0.389512936609052,58
458,385,0.306112626041906,58
517,385,0.355689855873929,58
668,385,0.382257854098931,58
720,385,0.414749146665244,58
834,385,0.300367059096141,58
937,385,0.279388945367426,58
458,424,0.302353429895622,58
517,424,0.211144435007465,58
668,424,0.245006019421757,58
720,424,0.328512023989273,58
834,424,0.218863323728123,58
937,424,0.317260726711276,58
555,458,0.35531625661211,58
693,458,0.297341655976742,58
778,458,0.361333919613503,58
899,458,0.255023764309002,58
999,458,0.312556952204954,58
555,517,0.342229531362209,58
693,517,0.258929710757195,58
778,517,0.352153789735797,58
899,517,0.368652128532786,58
999,517,0.340231981741934,58
668,555,0.316832241979227,58
720,555,0.295418615130053,58
834,555,0.27338376625207,58
937,555,0.254181721043996,58
693,668,0.304510122691541,58
778,668,0.294368289865778,58
899,668,0.322921923428394,58
999,668,0.324953303691973,58
720,693,0.327375980530998,58
834,693,0.259007035293598,58
937,693,0.291430184386499,58
778,720,0.330923061225762,58
899,720,0.311425464718066,58
999,720,0.316684031807031,58
834,778,0.434778818244104,58
937,778,0.296342506827971,58
899,834,0.23267744704866,58
999,834,0.322638462253092,58
937,899,0.305907891564617,58
999,937,0.293310449229376,58
119,61,0.246871736077529,59
288,61,0.129571916077615,59
310,61,0.368617758940243,59
703,61,0.284576038141564,59
757,61,0.236756832258639,59
952,61,0.268294618149629,59
963,61,0.177611337784362,59
1140,61,0.291690585810003,59
271,119,0.228611766346858,59
710,119,0.213159063786216,59
737,119,0.211060883864539,59
860,119,0.177415259909806,59
920,119,0.177430946709311,59
966,119,0.267425301489814,59
1046,119,0.326326233845533,59
288,271,0.227839945228688,59
310,271,0.227296979636696,59
703,271,0.195062505729804,59
757,271,0.266359260714489,59
952,271,0.242168442791097,59
963,271,0.208480472764681,59
1140,271,0.182976630723492,59
710,288,0.173486422426219,59
737,288,0.214562580925194,59
860,288,0.228774391168294,59
920,288,0.162626472258217,59
966,288,0.142381822494216,59
1046,288,0.121595367350517,59
710,310,0.230488836457849,59
737,310,0.2069420762901,59
860,310,0.224673459592537,59
920,310,0.158306900198992,59
966,310,0.286291272905577,59
1046,310,0.334002784396063,59
710,703,0.246389277724681,59
737,703,0.293754080360003,59
860,703,0.309151989807019,59
920,703,0.24025790883855,59
966,703,0.284945618034652,59
1046,703,0.362273188166973,59
757,710,0.295081344781603,59
952,710,0.238252548080165,59
963,710,0.115149279114495,59
1140,710,0.219444677436999,59
757,737,0.258006604893423,59
952,737,0.218163048936692,59
963,737,0.351983160605819,59
1140,737,0.309195363711686,59
860,757,0.350729054450167,59
920,757,0.201604991925365,59
966,757,0.263790211144908,59
1046,757,0.241184928196277,59
952,860,0.273453914917565,59
963,860,0.285195871671251,59
1140,860,0.333280851455645,59
952,920,0.24180362926983,59
963,920,0.26495698870061,59
1140,920,0.274147926399287,59
966,952,0.248627178676455,59
1046,952,0.248326838446413,59
966,963,0.209752698729468,59
1046,963,0.282706841048345,59
1140,966,0.264643798861802,59
1140,1046,0.211668058571058,59
239,10,0.304116227579356,63
249,10,0.355409361599262,63
406,10,0.36686570851355,63
487,10,0.447171520708015,63
511,10,0.303834562353003,63
652,10,0.434268235878322,63
876,10,0.339804587981708,63
883,10,0.31056997873154,63
1007,10,0.428626548860995,63
1041,10,0.277220090449057,63
239,89,0.352526065559595,63
249,89,0.330767535507986,63
406,89,0.37898729285581,63
487,89,0.382010309480717,63
511,89,0.363393230475959,63
652,89,0.409781959092992,63
876,89,0.467913066165279,63
883,89,0.374201059321013,63
1007,89,0.345090164676528,63
1041,89,0.346176612937697,63
239,135,0.246641128723197,63
249,135,0.25454383309199,63
406,135,0.371798884148729,63
487,135,0.403553743102267,63
511,135,0.300976538270795,63
652,135,0.440035536002376,63
876,135,0.38139103223393,63
883,135,0.290791949283846,63
1007,135,0.322282184294569,63
1041,135,0.381049682373079,63
627,239,0.282397533395837,63
633,239,0.357321081418335,63
714,239,0.281137629893627,63
724,239,0.407634260961339,63
750,239,0.347630866011277,63
823,239,0.328671271726036,63
892,239,0.356334662642096,63
627,249,0.339463028036503,63
633,249,0.285808109381188,63
714,249,0.322989321441764,63
724,249,0.330503173333984,63
750,249,0.374782012690063,63
823,249,0.340257668708966,63
892,249,0.340029219789458,63
627,406,0.336560615099709,63
633,406,0.371352091941734,63
714,406,0.30835601524614,63
724,406,0.398871214033383,63
750,406,0.362151788164094,63
823,406,0.400617422332526,63
892,406,0.441846046521367,63
627,487,0.321912734725938,63
633,487,0.358381485715869,63
714,487,0.305853582392832,63
724,487,0.341145150909334,63
750,487,0.411660195033035,63
823,487,0.410437728860545,63
892,487,0.545097692671595,63
627,511,0.324014793332865,63
633,511,0.317324596882066,63
714,511,0.346919080995004,63
724,511,0.38433818753366,63
750,511,0.421652182378636,63
823,511,0.32061004787839,63
892,511,0.366411601747992,63
652,627,0.415042510302227,63
876,627,0.274785102388876,63
883,627,0.220981865190513,63
1007,627,0.296544635783178,63
1041,627,0.34846586255478,63
652,633,0.26872952076944,63
876,633,0.386841649573467,63
883,633,0.300661649732429,63
1007,633,0.435062961079276,63
1041,633,0.359581449845041,63
714,652,0.397383565794405,63
724,652,0.344729193987007,63
750,652,0.382046952408512,63
823,652,0.354969014557003,63
892,652,0.453009695419377,63
876,714,0.412803346701629,63
883,714,0.226592450600784,63
1007,714,0.286650250620118,63
1041,714,0.527635731291946,63
876,724,0.528363646764004,63
883,724,0.208752737683433,63
1007,724,0.339481064051008,63
1041,724,0.403497500622507,63
876,750,0.354366869693377,63
883,750,0.376235624572833,63
1007,750,0.326503005892078,63
1041,750,0.377166096658075,63
876,823,0.48644517493152,63
883,823,0.40295090543963,63
1007,823,0.418904880663685,63
1041,823,0.348565317480151,63
892,876,0.455656973604875,63
892,883,0.32499250134064,63
1007,892,0.393390326300954,63
1041,892,0.380755746495619,63
93,28,0.184622559430591,64
268,28,0.162066764470561,64
282,28,0.163827490570835,64
416,28,0.204344655537412,64
444,28,0.173669275949018,64
761,28,0.230219047508847,64
781,28,0.201193340975434,64
842,28,0.25568697473474,64
898,28,0.184316223205732,64
906,28,0.0963953183548402,64
93,72,0.241811360977917,64
268,72,0.0971492504133684,64
282,72,0.0990912094461918,64
416,72,0.17402929863714,64
444,72,0.108991035540447,64
761,72,0.188840340268919,64
781,72,0.0777916135378335,64
842,72,0.1764368353054,64
898,72,0.163361395841868,64
906,72,0.16729005621971,64
93,92,0.199101250468429,64
268,92,0.20358273355733,64
282,92,0.165231700224654,64
416,92,0.225089423979886,64
444,92,0.125341799520974,64
761,92,0.233423700089949,64
781,92,0.193205357926254,64
842,92,0.12563784055999,64
898,92,0.214514155500811,64
906,92,0.128365723512562,64
131,93,0.223528000436989,64
158,93,0.24388751286628,64
252,93,0.120133546722721,64
828,93,0.213452124527929,64
833,93,0.19605370427022,64
852,93,0.147563740120464,64
919,93,0.179809678517233,64
268,131,0.152454076309096,64
282,131,0.13631119305213,64
416,131,0.202222072021989,64
444,131,0.170868314371256,64
761,131,0.208391671362232,64
781,131,0.110590094010721,64
842,131,0.209473912208462,64
898,131,0.14687415766143,64
906,131,0.14155006349713,64
268,158,0.176869787438166,64
282,158,0.103537140367871,64
416,158,0.144392519260855,64
444,158,0.137685974320595,64
761,158,0.271798607801027,64
781,158,0.16994531433932,64
842,158,0.163777178204052,64
898,158,0.189782193044368,64
906,158,0.180427018066748,64
268,252,0.132226079572427,64
282,252,0.112892182003178,64
416,252,0.151797297261186,64
444,252,0.180869145602357,64
761,252,0.173572620049953,64
781,252,0.214046402602625,64
842,252,0.118013779060797,64
898,252,0.175029658707657,64
906,252,0.201839390320141,64
828,268,0.164414873866735,64
833,268,0.322268110967499,64
852,268,0.22755788269428,64
919,268,0.244849146228075,64
828,282,0.185135948982719,64
833,282,0.191278771581092,64
852,282,0.155181238566127,64
919,282,0.249355863893011,64
828,416,0.217064002013366,64
833,416,0.224601491095596,64
852,416,0.198029965758555,64
919,416,0.224889315145156,64
828,444,0.175603057959861,64
833,444,0.278335327011834,64
852,444,0.235777296199808,64
919,444,0.243280405375395,64
828,761,0.266711066437441,64
833,761,0.255921708562047,64
852,761,0.227691732050171,64
919,761,0.213757936366653,64
828,781,0.245429248735172,64
833,781,0.158951304407958,64
852,781,0.217542367853552,64
919,781,0.142428841658766,64
842,828,0.295782607079177,64
898,828,0.139992086980582,64
906,828,0.21648776111598,64
842,833,0.0708739586847875,64
898,833,0.249935084454718,64
906,833,0.109480955920758,64
852,842,0.250114136379775,64
919,842,0.156053010341863,64
898,852,0.203791076164941,64
906,852,0.109854920674109,64
919,898,0.176451050373151,64
919,906,0.182073377514159,64
531,94,0.406731955613724,65
939,94,0.337886640160983,65
978,94,0.386317325359185,65
1062,94,0.405263702648666,65
531,216,0.420723072714973,65
939,216,0.492780698767681,65
978,216,0.507249096994027,65
1062,216,0.435859326089145,65
531,261,0.379940900463622,65
939,261,0.3542398087553,65
978,261,0.427715568404282,65
1062,261,0.42394684095854,65
531,274,0.417244674851398,65
939,274,0.415152630607877,65
978,274,0.43610846378834,65
1062,274,0.372358685437414,65
531,276,0.333236870998884,65
939,276,0.515477551921226,65
978,276,0.36320333958288,65
1062,276,0.387245197987812,65
531,496,0.345004120244836,65
939,496,0.383857975830007,65
978,496,0.431002300831016,65
1062,496,0.379699755908183,65
733,531,0.31386064855215,65
869,531,0.346937779657519,65
1000,531,0.395586502824056,65
939,733,0.323578490373704,65
978,733,0.307297930686342,65
1062,733,0.342667189881641,65
939,869,0.467847988881303,65
978,869,0.341071519173677,65
1062,869,0.470452616080182,65
1000,939,0.463409762838999,65
1000,978,0.368362410229982,65
1062,1000,0.407475673400839,65
105,69,0.254959283709475,66
146,69,0.26248301562111,66
226,69,0.149033966532263,66
250,69,0.212237146589446,66
307,69,0.272362753844667,66
574,69,0.177310972800606,66
