IID1,IID2,G,seqfamID
962,882,0.455667713990863,83
136,134,0.567212104755612,85
319,134,0.630554155920769,85
401,134,0.51757231855543,85
519,134,0.507022349942696,85
520,134,0.434878849288766,85
617,134,0.490798553376948,85
640,134,0.400135945932511,85
792,134,0.398257565640925,85
891,134,0.613744272761766,85
319,136,0.547844713421292,85
401,136,0.526194168067252,85
519,136,0.403674113460356,85
520,136,0.527281159815522,85
617,136,0.562316312772796,85
640,136,0.449380510876147,85
792,136,0.500765126041049,85
891,136,0.545433335623071,85
401,319,0.568183104265217,85
519,319,0.519643350020348,85
520,319,0.517052249910343,85
617,319,0.515889887841049,85
640,319,0.486402593990117,85
792,319,0.470653958735775,85
891,319,0.5874900138477,85
519,401,0.487023481247584,85
520,401,0.551813993988513,85
617,401,0.483547281513509,85
640,401,0.524641082133488,85
792,401,0.517118878632445,85
891,401,0.54809418409462,85
520,519,0.506968779008767,85
617,519,0.447660598130041,85
640,519,0.601881446813552,85
792,519,0.582284900150611,85
891,519,0.604592007238641,85
617,520,0.369710469575311,85
640,520,0.562825125788683,85
792,520,0.490813718444487,85
891,520,0.554821842834976,85
640,617,0.55667764175913,85
792,617,0.607745877599466,85
891,617,0.500442047343057,85
792,640,0.58287976090759,85
891,640,0.455480812273324,85
891,792,0.381696631586215,85
141,132,0.515634641368647,86
560,132,0.477819663638934,86
601,132,0.491835288264574,86
726,132,0.525760772379943,86
773,132,0.613797180631953,86
803,132,0.534506247763594,86
820,132,0.454132856188705,86
835,132,0.343252218864119,86
1130,132,0.540742015375341,86
560,141,0.446484816737894,86
601,141,0.464785956301863,86
726,141,0.647659524267168,86
773,141,0.545110816540875,86
803,141,0.563446678938774,86
820,141,0.531113285325751,86
835,141,0.485349565013,86
1130,141,0.513687264856164,86
601,560,0.525069160374654,86
726,560,0.531784570435556,86
773,560,0.555710414172356,86
803,560,0.46102878689088,86
820,560,0.473928321036054,86
835,560,0.517738598659564,86
1130,560,0.429094338166483,86
726,601,0.585753101140608,86
773,601,0.524929194765202,86
803,601,0.5909827938195,86
820,601,0.498076174086503,86
835,601,0.487032636297764,86
1130,601,0.546212331245499,86
773,726,0.585565578540279,86
803,726,0.636509731805774,86
820,726,0.47304655573565,86
835,726,0.492801460928852,86
1130,726,0.468428893857967,86
803,773,0.587079479956115,86
820,773,0.442942488746342,86
835,773,0.516176187648154,86
1130,773,0.543010392852453,86
820,803,0.474462057570384,86
835,803,0.54894433593269,86
1130,803,0.480417225816017,86
835,820,0.415488741778798,86
1130,820,0.618510110478372,86
1130,835,0.434633790786246,86
114,23,0.463881696149516,87
128,23,0.556880950484206,87
245,23,0.510091818814797,87
412,23,0.462377627247591,87
624,23,0.578404027396349,87
765,23,0.484971566799137,87
775,23,0.593017875194655,87
871,23,0.510708821466049,87
1090,23,0.370857022113409,87
128,114,0.421909872109458,87
245,114,0.530581882369791,87
412,114,0.489993284474003,87
624,114,0.416450933621918,87
765,114,0.501167444380473,87
775,114,0.476893635359544,87
871,114,0.542330538288278,87
1090,114,0.501682586359493,87
245,128,0.463325789918286,87
412,128,0.46595227538213,87
624,128,0.581636871952471,87
765,128,0.529308978556662,87
775,128,0.528146480084497,87
871,128,0.429060395549111,87
1090,128,0.543612012243436,87
412,245,0.445440888566819,87
624,245,0.486124252405241,87
765,245,0.536526167148185,87
775,245,0.473026643086631,87
871,245,0.473148776346746,87
1090,245,0.415411338229944,87
624,412,0.487407403009703,87
765,412,0.522958020226463,87
775,412,0.519285700212127,87
871,412,0.553307127702328,87
1090,412,0.465995763067307,87
765,624,0.590436104167813,87
775,624,0.497946790088381,87
871,624,0.530099014136005,87
1090,624,0.468587297358492,87
775,765,0.541950528273879,87
871,765,0.46998002336422,87
1090,765,0.451365786642892,87
871,775,0.444263962155504,87
1090,775,0.512836301097231,87
1090,871,0.481333054069006,87
197,166,0.553659975809691,89
260,166,0.54813010033221,89
592,166,0.478138495199756,89
608,166,0.651928600809545,89
718,166,0.473492979075139,89
758,166,0.509693660426647,89
776,166,0.567091472515868,89
800,166,0.575939707795714,89
867,166,0.509083418446148,89
260,197,0.567597655112081,89
592,197,0.524786846068333,89
608,197,0.495321312008527,89
718,197,0.564021009750767,89
758,197,0.49108848311213,89
776,197,0.384853646345315,89
800,197,0.458687845121063,89
867,197,0.467929776302297,89
592,260,0.448970608021202,89
608,260,0.50806311596635,89
718,260,0.506613972351547,89
758,260,0.501326726371703,89
776,260,0.452825316117499,89
800,260,0.42119104796932,89
867,260,0.61313626993128,89
608,592,0.50451675289903,89
718,592,0.557619152528236,89
758,592,0.439047761869886,89
776,592,0.517260487784974,89
800,592,0.553075019396426,89
867,592,0.483852968008193,89
718,608,0.558649430089662,89
758,608,0.419194771780056,89
776,608,0.535108893457469,89
800,608,0.572161063305871,89
867,608,0.49204148706871,89
758,718,0.548944758138436,89
776,718,0.462558486117512,89
800,718,0.510952100158899,89
867,718,0.560100717723325,89
776,758,0.525932389052772,89
800,758,0.432995178363182,89
867,758,0.471847285535155,89
800,776,0.476319331422444,89
867,776,0.521397430014675,89
867,800,0.499067439626262,89
470,168,0.641507488962922,92
543,168,0.567903750903934,92
544,168,0.623397980869198,92
564,168,0.611046723747431,92
620,168,0.560104342076948,92
722,168,0.549080304722178,92
770,168,0.503968207708517,92
959,168,0.489952562007544,92
960,168,0.700210084764587,92
543,470,0.552653063777358,92
544,470,0.526575690611819,92
564,470,0.510001200085359,92
620,470,0.543596313277257,92
722,470,0.501151929526311,92
770,470,0.466883145156849,92
959,470,0.485165762249499,92
960,470,0.599658401652824,92
544,543,0.596897487565188,92
564,543,0.597382269723186,92
620,543,0.52366659883975,92
722,543,0.53009622525538,92
770,543,0.477959304876782,92
959,543,0.638968215089103,92
960,543,0.659729659501826,92
564,544,0.47606214018144,92
620,544,0.472690252920555,92
722,544,0.536562773588458,92
770,544,0.510519889882208,92
959,544,0.598237989482021,92
960,544,0.669632704824947,92
620,564,0.551106100873336,92
722,564,0.386527453968163,92
770,564,0.434630502831123,92
959,564,0.568274017789294,92
960,564,0.643489629759747,92
722,620,0.598109695557685,92
770,620,0.506829731474339,92
959,620,0.502043568609099,92
960,620,0.539294063051766,92
770,722,0.580358885220658,92
959,722,0.5065141958338,92
960,722,0.326986361128336,92
959,770,0.466343898049744,92
960,770,0.4261077029234,92
960,959,0.637278794224358,92
220,34,0.563735676011487,93
321,34,0.430353986828554,93
340,34,0.492102482027484,93
458,34,0.413316157245595,93
517,34,0.535727773780821,93
668,34,0.414449091841109,93
720,34,0.48908255360218,93
834,34,0.472613997545235,93
937,34,0.562480289527762,93
321,220,0.432974848305468,93
340,220,0.498854766337294,93
458,220,0.517545611057355,93
517,220,0.547725055087255,93
668,220,0.387707961114987,93
720,220,0.464004898672893,93
834,220,0.535411813870244,93
937,220,0.528025037507975,93
340,321,0.410775012036691,93
458,321,0.445575224407256,93
517,321,0.387106460896479,93
668,321,0.478517179396892,93
720,321,0.302556850742093,93
834,321,0.456564543953524,93
937,321,0.429858414179469,93
458,340,0.416239021970505,93
517,340,0.376915322633468,93
668,340,0.435082669883789,93
720,340,0.409689487278293,93
834,340,0.469762003100677,93
937,340,0.495376456762934,93
517,458,0.477272588806221,93
668,458,0.425183816714972,93
720,458,0.455396231839029,93
834,458,0.505269814447422,93
937,458,0.424074115585135,93
668,517,0.46400652946824,93
720,517,0.57473608101148,93
834,517,0.557774930486363,93
937,517,0.371038694909858,93
720,668,0.507908978916664,93
834,668,0.538331404624124,93
937,668,0.449902258595413,93
834,720,0.550261411052313,93
937,720,0.389366985626772,93
937,834,0.463319947992043,93
304,144,0.521249619367131,94
306,144,0.525828946971696,94
385,144,0.417687935823974,94
424,144,0.464544516810387,94
555,144,0.395159171350374,94
693,144,0.415832369558357,94
778,144,0.538733071660704,94
899,144,0.464903869003814,94
999,144,0.446024900380937,94
306,304,0.396597017640756,94
385,304,0.511329173338923,94
424,304,0.41476081187336,94
555,304,0.455452734829682,94
693,304,0.460957029769583,94
778,304,0.421302274110624,94
899,304,0.425138915837234,94
999,304,0.454461393694346,94
385,306,0.471639662757686,94
424,306,0.384119192410241,94
555,306,0.410868051939617,94
693,306,0.391330773044864,94
778,306,0.40903315587749,94
899,306,0.474702435687921,94
999,306,0.438542893713823,94
424,385,0.500013881543621,94
555,385,0.3563120015205,94
693,385,0.497157910742139,94
778,385,0.384158425537021,94
899,385,0.434251920096953,94
999,385,0.483466390776827,94
555,424,0.402246598561511,94
693,424,0.43070054118553,94
778,424,0.437212927127645,94
899,424,0.468188111601627,94
999,424,0.403327351256476,94
693,555,0.43546559910523,94
778,555,0.373114855600429,94
899,555,0.48031800485352,94
999,555,0.434407198530379,94
778,693,0.482600313882217,94
899,693,0.469076783544477,94
999,693,0.57867443569645,94
899,778,0.542246691584463,94
999,778,0.458208771136631,94
999,899,0.450978529013175,94
157,31,0.44810042992275,97
165,31,0.573703205975972,97
215,31,0.38691144803066,97
362,31,0.468736071857346,97
570,31,0.512316393191972,97
618,31,0.459529167738365,97
1058,31,0.571000301520811,97
1061,31,0.539140049922913,97
1085,31,0.626248606167164,97
165,157,0.527016440214932,97
215,157,0.481429850802369,97
362,157,0.338425425574762,97
570,157,0.491274237631795,97
618,157,0.478625357250445,97
1058,157,0.53383966199562,97
1061,157,0.549543485566942,97
1085,157,0.515490113928182,97
215,165,0.458179170140913,97
362,165,0.471065360526291,97
570,165,0.378155825098457,97
618,165,0.393335955243935,97
1058,165,0.526885344546153,97
1061,165,0.51700350364429,97
1085,165,0.55324731768208,97
362,215,0.476976176372685,97
570,215,0.436414023420167,97
618,215,0.515253250169797,97
1058,215,0.441913212819481,97
1061,215,0.559229957816418,97
1085,215,0.391463256309443,97
570,362,0.41134246322511,97
618,362,0.441569754278412,97
1058,362,0.438267372177866,97
1061,362,0.530909514920943,97
1085,362,0.464446669780601,97
618,570,0.470785662814856,97
1058,570,0.446456504439978,97
1061,570,0.414345725346689,97
1085,570,0.567375589988637,97
1058,618,0.419319031722354,97
1061,618,0.509589932195116,97
1085,618,0.465062920847079,97
1061,1058,0.51692428664515,97
1085,1058,0.593876621201509,97
1085,1061,0.521531938027345,97
361,308,0.534371352977438,98
409,308,0.431755966758724,98
443,308,0.597393549744694,98
465,308,0.490285490757105,98
540,308,0.517465313846176,98
589,308,0.547274849031292,98
625,308,0.615543329815197,98
727,308,0.472364030151381,98
802,308,0.558157069953163,98
409,361,0.438462604370659,98
443,361,0.540487169621769,98
465,361,0.486348191259928,98
540,361,0.488524665629404,98
589,361,0.486458207488294,98
625,361,0.520857668685531,98
727,361,0.603485798025532,98
802,361,0.558369951122885,98
443,409,0.415947965964043,98
465,409,0.510894557192984,98
540,409,0.598596643779762,98
589,409,0.545418231926947,98
625,409,0.487083292629405,98
727,409,0.531939932043294,98
802,409,0.599927444086357,98
465,443,0.571477642014652,98
540,443,0.527023817301895,98
589,443,0.439177623105522,98
625,443,0.601980701726601,98
727,443,0.570348532197629,98
802,443,0.532387240025304,98
540,465,0.546655670526986,98
589,465,0.50561633390941,98
625,465,0.620314714945877,98
727,465,0.548856466436971,98
802,465,0.52945172404636,98
589,540,0.615346244648601,98
625,540,0.555210783427299,98
727,540,0.603316229827024,98
802,540,0.427758878036406,98
625,589,0.468124633075773,98
727,589,0.585193669894318,98
802,589,0.562559367316832,98
727,625,0.60710387809022,98
802,625,0.514750400707514,98
802,727,0.449255929645231,98
116,35,0.398347403968871,99
285,35,0.400616994405457,99
352,35,0.426543586395915,99
484,35,0.39838920699204,99
754,35,0.431286379842282,99
789,35,0.388231456360359,99
815,35,0.545340486470779,99
885,35,0.414587147049251,99
1111,35,0.500331305511342,99
285,116,0.401452427031116,99
352,116,0.417229140674858,99
484,116,0.634385552465668,99
754,116,0.450617511374848,99
789,116,0.439913723648179,99
815,116,0.424872918474334,99
885,116,0.367401219211892,99
1111,116,0.426492199516779,99
352,285,0.450907114023304,99
484,285,0.378516424451013,99
754,285,0.468299243874716,99
789,285,0.498341386564176,99
815,285,0.396857554456514,99
885,285,0.515016456959234,99
1111,285,0.391618822931798,99
484,352,0.479744865095291,99
754,352,0.454898278144377,99
789,352,0.324428216093076,99
815,352,0.541733484018894,99
885,352,0.511711228511097,99
1111,352,0.547250447652489,99
754,484,0.345678744919394,99
789,484,0.49651754165831,99
815,484,0.444548359507533,99
885,484,0.448048272272883,99
1111,484,0.405983967056,99
789,754,0.524650341023632,99
815,754,0.421665277406384,99
885,754,0.467911577548983,99
1111,754,0.444187254645222,99
815,789,0.374530544247932,99
885,789,0.421884468121779,99
1111,789,0.441039369704906,99
885,815,0.456464753392546,99
1111,815,0.520011394484672,99
1111,885,0.43890206222384,99
249,239,0.530951336836992,100
406,239,0.550343591048331,100
487,239,0.444536650300196,100
511,239,0.553068085368007,100
652,239,0.4165379104499,100
876,239,0.522468286412153,100
883,239,0.565967882653079,100
1007,239,0.575451767602574,100
1041,239,0.442307440587336,100
406,249,0.502881999577811,100
487,249,0.527388478726875,100
511,249,0.577042669707668,100
652,249,0.472795998366421,100
876,249,0.473568135076777,100
883,249,0.495330181176061,100
1007,249,0.534151128363168,100
1041,249,0.524184199276179,100
487,406,0.606154472110951,100
511,406,0.558365232863919,100
652,406,0.465689989749995,100
876,406,0.583347355948568,100
883,406,0.602776152245558,100
1007,406,0.566728395136259,100
1041,406,0.430578465693282,100
511,487,0.612073270802648,100
652,487,0.586666109986106,100
876,487,0.551958779466997,100
883,487,0.514402200663614,100
1007,487,0.565277712975184,100
1041,487,0.438361347080758,100
652,511,0.380284499242125,100
876,511,0.445019140435216,100
883,511,0.486880473811484,100
1007,511,0.461559008088316,100
1041,511,0.432008879283501,100
876,652,0.461207822678928,100
883,652,0.448339785598759,100
1007,652,0.490059566468129,100
1041,652,0.619942220220648,100
883,876,0.47038960575815,100
1007,876,0.468941529369157,100
1041,876,0.494212914787439,100
1007,883,0.554845680635485,100
1041,883,0.527154336274422,100
1041,1007,0.481043553326635,100
89,10,0.518830431884005,101
135,10,0.452852551223757,101
627,10,0.426872493814942,101
633,10,0.582827689161436,101
714,10,0.480484454136737,101
724,10,0.494681929981632,101
750,10,0.509028670435392,101
823,10,0.547450250871085,101
892,10,0.547393367266487,101
135,89,0.495364314434565,101
627,89,0.511584874266667,101
633,89,0.481830132272875,101
714,89,0.61660090771063,101
724,89,0.597296062758398,101
750,89,0.549637854712233,101
823,89,0.648347340630977,101
892,89,0.550066586892391,101
627,135,0.511332961977234,101
633,135,0.512528030632407,101
714,135,0.528971703766024,101
724,135,0.505550914392904,101
750,135,0.393103591508961,101
823,135,0.382474091666863,101
892,135,0.490341144176521,101
633,627,0.454466968922259,101
714,627,0.571806537629024,101
724,627,0.50460834630831,101
750,627,0.416482174320674,101
823,627,0.409634004971762,101
892,627,0.532465718910682,101
714,633,0.479291043384516,101
724,633,0.523300912229119,101
750,633,0.44686125454205,101
823,633,0.499974446976826,101
892,633,0.490853606965159,101
724,714,0.613494283930076,101
750,714,0.46609086504683,101
823,714,0.480545799719975,101
892,714,0.525497897076561,101
750,724,0.521041253128059,101
823,724,0.471608466674879,101
892,724,0.518283546114754,101
823,750,0.558902249389906,101
892,750,0.513612974456729,101
892,823,0.486543528872928,101
72,28,0.458181395152153,102
92,28,0.491989382117896,102
131,28,0.519415061530247,102
158,28,0.435432617266396,102
252,28,0.432269941048651,102
828,28,0.603648436370215,102
833,28,0.477437733392061,102
852,28,0.498928562208964,102
919,28,0.460491179418625,102
92,72,0.334906331847975,102
131,72,0.457848246066358,102
158,72,0.594051026873357,102
252,72,0.4516166721301,102
828,72,0.50779049518981,102
833,72,0.440961697458608,102
852,72,0.36286315921048,102
919,72,0.338012403657007,102
131,92,0.514501525915161,102
158,92,0.369617434180009,102
252,92,0.338245858789001,102
828,92,0.397168314907544,102
833,92,0.475887666739517,102
852,92,0.456398172851717,102
919,92,0.58470092365759,102
158,131,0.427149459279054,102
252,131,0.405802333768381,102
828,131,0.446430925678986,102
833,131,0.452643985678631,102
852,131,0.482351519416344,102
919,131,0.489753184129419,102
252,158,0.476900313259359,102
828,158,0.506038648826861,102
833,158,0.48786884524985,102
852,158,0.387682407507081,102
919,158,0.440187697571149,102
828,252,0.471136191562514,102
833,252,0.478837550097792,102
852,252,0.365897387646535,102
919,252,0.32076415457255,102
833,828,0.438190827720321,102
852,828,0.485492017336373,102
919,828,0.463664156675249,102
852,833,0.395048678405544,102
919,833,0.532408743056634,102
919,852,0.438189133406197,102
268,93,0.430980799303439,103
282,93,0.416735378103159,103
416,93,0.431779208628089,103
444,93,0.339357467799413,103
761,93,0.357170499927649,103
781,93,0.224111750608096,103
842,93,0.395462032388745,103
898,93,0.384178060964961,103
906,93,0.469812109598988,103
282,268,0.353678910312283,103
416,268,0.349848691912446,103
444,268,0.498564796038944,103
761,268,0.462522042406001,103
781,268,0.466491490317658,103
842,268,0.423127649598313,103
898,268,0.499191896178547,103
906,268,0.352474175048639,103
416,282,0.489156043449295,103
444,282,0.539655182533702,103
761,282,0.410167382254154,103
781,282,0.46631112679255,103
842,282,0.457034910346168,103
898,282,0.383321341321271,103
906,282,0.382018164270235,103
444,416,0.284406003418701,103
761,416,0.272965544645206,103
781,416,0.412164167003452,103
842,416,0.38193583593415,103
898,416,0.424104861662271,103
906,416,0.348539339581172,103
761,444,0.583925249937226,103
781,444,0.344388998515086,103
842,444,0.476170405831739,103
898,444,0.524808272568274,103
906,444,0.328863341424864,103
781,761,0.434515015818051,103
842,761,0.464596711294217,103
898,761,0.431627512506333,103
906,761,0.417830326502657,103
842,781,0.416519826833067,103
898,781,0.386156967366429,103
906,781,0.360007191747242,103
898,842,0.428619725139427,103
906,842,0.436042172697401,103
906,898,0.281701774913503,103
146,105,0.578471039919962,107
226,105,0.584484048612031,107
250,105,0.493279635535977,107
307,105,0.562049574300478,107
574,105,0.52039700567894,107
791,105,0.522662500740011,107
839,105,0.557420904244996,107
1036,105,0.505312508736574,107
1105,105,0.605776125202617,107
226,146,0.588889553512269,107
250,146,0.627008169471588,107
307,146,0.582709238640096,107
574,146,0.523907614781597,107
791,146,0.518024827067825,107
839,146,0.522864868898136,107
1036,146,0.526204773782873,107
1105,146,0.48140088052222,107
250,226,0.563916502662515,107
307,226,0.538157153758905,107
574,226,0.510400775273245,107
791,226,0.618691847910303,107
839,226,0.483989683042872,107
1036,226,0.630315269425509,107
1105,226,0.399030890144596,107
307,250,0.549951550185018,107
574,250,0.544989405997504,107
791,250,0.631881167835299,107
839,250,0.615918254316655,107
1036,250,0.653243542131427,107
1105,250,0.50677926060818,107
574,307,0.636016997752938,107
791,307,0.517243697676036,107
839,307,0.5820960811244,107
1036,307,0.593461991304059,107
1105,307,0.563096580988275,107
791,574,0.602807593611985,107
839,574,0.613727259066662,107
1036,574,0.568526482168003,107
1105,574,0.548268995288804,107
839,791,0.611219712184669,107
1036,791,0.6560192008431,107
1105,791,0.484355296770752,107
1036,839,0.543852306669323,107
1105,839,0.603655447790355,107
1105,1036,0.512751357735578,107
176,170,0.44543673943442,110
218,170,0.514493592118541,110
241,170,0.498684190771432,110
309,170,0.556005121807687,110
313,170,0.384896940263346,110
389,170,0.383993060382759,110
650,170,0.39567270877689,110
807,170,0.45547462658923,110
1020,170,0.407228389150755,110
218,176,0.438035861011019,110
241,176,0.486299273676026,110
309,176,0.459733209196127,110
313,176,0.358459352197604,110
389,176,0.453520650927161,110
650,176,0.3199919307013,110
807,176,0.476540358551523,110
1020,176,0.471648859666143,110
241,218,0.416691988829073,110
309,218,0.445609997499848,110
313,218,0.412452602912658,110
389,218,0.490210776870031,110
650,218,0.31436874550497,110
807,218,0.464796106683731,110
1020,218,0.397559299032834,110
309,241,0.47491992088805,110
313,241,0.431282821823309,110
389,241,0.497525525517906,110
650,241,0.434784318931064,110
807,241,0.421200134568792,110
1020,241,0.431196364110309,110
313,309,0.47541202075172,110
389,309,0.414382832313151,110
650,309,0.440976668152784,110
807,309,0.439340096448253,110
1020,309,0.443918944124207,110
389,313,0.518155096142905,110
650,313,0.439888028622652,110
807,313,0.392669532753302,110
1020,313,0.365628892712495,110
650,389,0.435514864288974,110
807,389,0.431538840978089,110
1020,389,0.447473911759487,110
807,650,0.410342537786446,110
1020,650,0.446030021578856,110
1020,807,0.508340028004441,110
391,37,0.475546362740806,112
485,37,0.500438264307967,112
667,37,0.538935800848241,112
763,37,0.620060686819805,112
888,37,0.403884377402391,112
1047,37,0.439668463006534,112
1093,37,0.492484251129822,112
1096,37,0.555057518336249,112
1113,37,0.431428609867002,112
485,391,0.438158198427779,112
667,391,0.451147377810972,112
763,391,0.542885190913143,112
888,391,0.5070085174345,112
1047,391,0.496326925793844,112
1093,391,0.507510095838222,112
1096,391,0.392705380772299,112
1113,391,0.400447928117086,112
667,485,0.448395491672915,112
763,485,0.412545646335006,112
888,485,0.413216064757117,112
1047,485,0.44702990175683,112
1093,485,0.55460473750937,112
1096,485,0.438555641026225,112
1113,485,0.468504865110259,112
763,667,0.481965061698279,112
888,667,0.508331495156802,112
1047,667,0.357726729956498,112
1093,667,0.411114128196735,112
1096,667,0.501258589314113,112
1113,667,0.554846934168405,112
888,763,0.474271832836649,112
1047,763,0.484673904054218,112
1093,763,0.475667452520845,112
1096,763,0.436650373829474,112
1113,763,0.427312165784742,112
1047,888,0.418251385156936,112
1093,888,0.4759173902162,112
1096,888,0.476474927195502,112
1113,888,0.467270229485399,112
1093,1047,0.46254725617127,112
1096,1047,0.45979202355769,112
1113,1047,0.459699284297321,112
1096,1093,0.407607062761837,112
1113,1093,0.471168901828273,112
1113,1096,0.502348321810244,112
129,83,0.4709412099736,115
153,83,0.367094986870222,115
156,83,0.467952579800881,115
244,83,0.427060081210771,115
342,83,0.438622793146331,115
363,83,0.486683284261013,115
647,83,0.567019037830282,115
838,83,0.362725697318612,115
1057,83,0.521392071112465,115
153,129,0.448476582977445,115
156,129,0.340808978920024,115
244,129,0.467972549380101,115
342,129,0.453775770609663,115
363,129,0.45730606592347,115
647,129,0.390287518637376,115
838,129,0.535752888777166,115
1057,129,0.479121490336545,115
156,153,0.466488486972063,115
244,153,0.464125397129206,115
342,153,0.385332466533786,115
363,153,0.500542806852418,115
647,153,0.457605064119861,115
838,153,0.490638922944375,115
1057,153,0.432033285195331,115
244,156,0.608393593640446,115
342,156,0.489514144471714,115
363,156,0.391854967255974,115
647,156,0.453873634537435,115
838,156,0.421016330334137,115
1057,156,0.497570957058326,115
342,244,0.459726704664993,115
363,244,0.309657567570451,115
647,244,0.47337751507011,115
838,244,0.466338538813223,115
1057,244,0.462535251191649,115
363,342,0.436994034300602,115
647,342,0.456661431104101,115
838,342,0.355215129108038,115
1057,342,0.529022523985814,115
647,363,0.401681368143466,115
838,363,0.451014677553743,115
1057,363,0.477746884797827,115
838,647,0.359527508385255,115
1057,647,0.538646099964359,115
1057,838,0.491293844052253,115
76,22,0.562606512003998,116
247,22,0.402571323682302,116
403,22,0.502557507738636,116
655,22,0.404657428698908,116
753,22,0.352480429332725,116
772,22,0.471323881325638,116
806,22,0.468126003479642,116
911,22,0.435249213603447,116
938,22,0.481925702054274,116
247,76,0.368098878829544,116
403,76,0.511451442891116,116
655,76,0.399695907162517,116
753,76,0.410013918532091,116
772,76,0.410493968604668,116
806,76,0.428230484574057,116
911,76,0.423896510557653,116
938,76,0.472009910638405,116
403,247,0.538035839677126,116
655,247,0.481571870889384,116
753,247,0.46569665146909,116
772,247,0.410292945458427,116
806,247,0.479060659485491,116
911,247,0.32607260004063,116
938,247,0.361416365850238,116
655,403,0.431255905836367,116
753,403,0.509165708628534,116
772,403,0.435228555538467,116
806,403,0.48410670121084,116
911,403,0.485269428073868,116
938,403,0.327522814210024,116
753,655,0.566755663860476,116
772,655,0.487063949480999,116
806,655,0.447914907735866,116
911,655,0.493711995167469,116
938,655,0.392181573822294,116
772,753,0.529407730276069,116
806,753,0.369304319833556,116
911,753,0.462466792420563,116
938,753,0.286394484744485,116
806,772,0.384576137571191,116
911,772,0.41839730308018,116
938,772,0.463504897552785,116
911,806,0.319340348707086,116
938,806,0.458463142466055,116
938,911,0.488878556093351,116
248,221,0.532114299682791,117
272,221,0.381815764136268,117
296,221,0.439352205855184,117
320,221,0.51961070670121,117
665,221,0.444499894123035,117
748,221,0.358611315790704,117
864,221,0.376909998106349,117
977,221,0.514619560831309,117
1060,221,0.531866230079485,117
272,248,0.411068703091656,117
296,248,0.494243052695612,117
320,248,0.541043696298298,117
665,248,0.467562925542459,117
748,248,0.507613650628185,117
864,248,0.516710942065159,117
977,248,0.491716784539289,117
1060,248,0.504377637518918,117
296,272,0.42501949933398,117
320,272,0.473502389636105,117
665,272,0.474215594806995,117
748,272,0.443275774656562,117
864,272,0.42741394924852,117
977,272,0.435467985715466,117
1060,272,0.386757639811332,117
320,296,0.413110540076508,117
665,296,0.502518178101088,117
748,296,0.467779940842947,117
864,296,0.477945359140917,117
977,296,0.560951520752748,117
1060,296,0.522290569752723,117
665,320,0.541040777488808,117
748,320,0.489636914086031,117
864,320,0.464857156699737,117
977,320,0.62340888771843,117
1060,320,0.54654099047286,117
748,665,0.524772799028296,117
864,665,0.547705794847636,117
977,665,0.517661262507313,117
1060,665,0.521594973590012,117
864,748,0.592586643901183,117
977,748,0.462157920071499,117
1060,748,0.466536537046729,117
977,864,0.353344640683898,117
1060,864,0.500622371494424,117
1060,977,0.499285611141206,117
66,30,0.422312719941454,120
293,30,0.526862679176106,120
418,30,0.50343445893954,120
473,30,0.503173422393908,120
550,30,0.434636664010308,120
698,30,0.435337613489294,120
905,30,0.480959784607211,120
921,30,0.374960933017964,120
1115,30,0.50030549267158,120
293,66,0.487161698337195,120
418,66,0.536924755595088,120
473,66,0.34390184357245,120
550,66,0.584623642896781,120
698,66,0.355549396237748,120
905,66,0.467330417761698,120
921,66,0.613192218465047,120
1115,66,0.360608479492515,120
418,293,0.476431425919456,120
473,293,0.462683574878156,120
550,293,0.391122123518243,120
698,293,0.387677366248812,120
905,293,0.461096281304975,120
921,293,0.497555676375256,120
1115,293,0.475663858978454,120
473,418,0.497347183829714,120
550,418,0.43055438749768,120
698,418,0.369091817465334,120
905,418,0.52440480390707,120
921,418,0.482986269937657,120
1115,418,0.459876035210667,120
550,473,0.545252778126562,120
698,473,0.564439963407031,120
905,473,0.554346640919226,120
921,473,0.367619578745175,120
1115,473,0.568061524333198,120
698,550,0.397173863082717,120
905,550,0.517921427343762,120
921,550,0.614628690109932,120
1115,550,0.457140854852697,120
905,698,0.487779792769635,120
921,698,0.411513034947153,120
1115,698,0.480258168695851,120
921,905,0.536405790064472,120
1115,905,0.400450298456033,120
1115,921,0.39286630725466,120
278,15,0.412090586763713,121
397,15,0.446457901261183,121
419,15,0.469069859053392,121
632,15,0.329162175931708,121
782,15,0.428616172369971,121
826,15,0.508337741198361,121
895,15,0.375996777266501,121
903,15,0.601400884883743,121
909,15,0.405836276835884,121
397,278,0.378728410962727,121
419,278,0.463234853227501,121
632,278,0.53933980278617,121
782,278,0.597512178722726,121
826,278,0.463216625879221,121
895,278,0.417706005995508,121
903,278,0.509775895591298,121
909,278,0.444913561930277,121
419,397,0.436429671394351,121
632,397,0.396642461277581,121
782,397,0.432720382580971,121
826,397,0.544533491714195,121
895,397,0.526997903201606,121
903,397,0.46646137549287,121
909,397,0.551214500976878,121
632,419,0.469436186572827,121
782,419,0.446050805793157,121
826,419,0.513659514256012,121
895,419,0.475811184973946,121
903,419,0.532957974136092,121
909,419,0.393205338396212,121
782,632,0.523329186796276,121
826,632,0.423524447035367,121
895,632,0.450134496234346,121
903,632,0.428411993349573,121
909,632,0.427405824888129,121
826,782,0.458849037451317,121
895,782,0.396952111247205,121
903,782,0.521129592515993,121
909,782,0.555456961433649,121
895,826,0.505477408264502,121
903,826,0.553053372054238,121
